tableName,columnName,columnType,key,required,refTable,description,semantics
inclusioncriteria,,,,,,"A detailed examination, analysis, or critical inspection of one or multiple subjects designed to discover facts.",http://purl.obolibrary.org/obo/NCIT_C63536
inclusioncriteria,value,String,1,TRUE,,Value (English)
inclusioncriteria,description,Text,,,,Description (English)
inclusioncriteria,codesystem,String,,,,The code system (e.g. ontology) this term belongs to
inclusioncriteria,code,String,,,,The code within the code system
inclusioncriteria,iri,String,,,,The Internationalized Resource Identifier for this term
currentstudystatus,,,,,,"A detailed examination, analysis, or critical inspection of one or multiple subjects designed to discover facts.",http://purl.obolibrary.org/obo/NCIT_C63536
currentstudystatus,value,String,1,TRUE,,Value (English)
currentstudystatus,description,Text,,,,Description (English)
currentstudystatus,codesystem,String,,,,The code system (e.g. ontology) this term belongs to
currentstudystatus,code,String,,,,The code within the code system
currentstudystatus,iri,String,,,,The Internationalized Resource Identifier for this term
genderidentity,,,,,,"Persons who are observed, analyzed, examined, investigated, experimented upon, or/and treated in the course of a particular study.",http://purl.obolibrary.org/obo/NCIT_C90492
genderidentity,value,String,1,TRUE,,Value (English)
genderidentity,description,Text,,,,Description (English)
genderidentity,codesystem,String,,,,The code system (e.g. ontology) this term belongs to
genderidentity,code,String,,,,The code within the code system
genderidentity,iri,String,,,,The Internationalized Resource Identifier for this term
genderatbirth,,,,,,"Persons who are observed, analyzed, examined, investigated, experimented upon, or/and treated in the course of a particular study.",http://purl.obolibrary.org/obo/NCIT_C90492
genderatbirth,value,String,1,TRUE,,Value (English)
genderatbirth,description,Text,,,,Description (English)
genderatbirth,codesystem,String,,,,The code system (e.g. ontology) this term belongs to
genderatbirth,code,String,,,,The code within the code system
genderatbirth,iri,String,,,,The Internationalized Resource Identifier for this term
genotypicsex,,,,,,"Persons who are observed, analyzed, examined, investigated, experimented upon, or/and treated in the course of a particular study.",http://purl.obolibrary.org/obo/NCIT_C90492
genotypicsex,value,String,1,TRUE,,Value (English)
genotypicsex,description,Text,,,,Description (English)
genotypicsex,codesystem,String,,,,The code system (e.g. ontology) this term belongs to
genotypicsex,code,String,,,,The code within the code system
genotypicsex,iri,String,,,,The Internationalized Resource Identifier for this term
countryofresidence,,,,,,"Persons who are observed, analyzed, examined, investigated, experimented upon, or/and treated in the course of a particular study.",http://purl.obolibrary.org/obo/NCIT_C90492
countryofresidence,value,String,1,TRUE,,Value (English)
countryofresidence,description,Text,,,,Description (English)
countryofresidence,codesystem,String,,,,The code system (e.g. ontology) this term belongs to
countryofresidence,code,String,,,,The code within the code system
countryofresidence,iri,String,,,,The Internationalized Resource Identifier for this term
ancestry,,,,,,"Persons who are observed, analyzed, examined, investigated, experimented upon, or/and treated in the course of a particular study.",http://purl.obolibrary.org/obo/NCIT_C90492
ancestry,value,String,1,TRUE,,Value (English)
ancestry,description,Text,,,,Description (English)
ancestry,codesystem,String,,,,The code system (e.g. ontology) this term belongs to
ancestry,code,String,,,,The code within the code system
ancestry,iri,String,,,,The Internationalized Resource Identifier for this term
countryofbirth,,,,,,"Persons who are observed, analyzed, examined, investigated, experimented upon, or/and treated in the course of a particular study.",http://purl.obolibrary.org/obo/NCIT_C90492
countryofbirth,value,String,1,TRUE,,Value (English)
countryofbirth,description,Text,,,,Description (English)
countryofbirth,codesystem,String,,,,The code system (e.g. ontology) this term belongs to
countryofbirth,code,String,,,,The code within the code system
countryofbirth,iri,String,,,,The Internationalized Resource Identifier for this term
inclusionstatus,,,,,,"Persons who are observed, analyzed, examined, investigated, experimented upon, or/and treated in the course of a particular study.",http://purl.obolibrary.org/obo/NCIT_C90492
inclusionstatus,value,String,1,TRUE,,Value (English)
inclusionstatus,description,Text,,,,Description (English)
inclusionstatus,codesystem,String,,,,The code system (e.g. ontology) this term belongs to
inclusionstatus,code,String,,,,The code within the code system
inclusionstatus,iri,String,,,,The Internationalized Resource Identifier for this term
primaryaffiliatedinstitute,,,,,,"Persons who are observed, analyzed, examined, investigated, experimented upon, or/and treated in the course of a particular study.",http://purl.obolibrary.org/obo/NCIT_C90492
primaryaffiliatedinstitute,value,String,1,TRUE,,Value (English)
primaryaffiliatedinstitute,description,Text,,,,Description (English)
primaryaffiliatedinstitute,codesystem,String,,,,The code system (e.g. ontology) this term belongs to
primaryaffiliatedinstitute,code,String,,,,The code within the code system
primaryaffiliatedinstitute,iri,String,,,,The Internationalized Resource Identifier for this term
resourcesinotherinstitutes,,,,,,"Persons who are observed, analyzed, examined, investigated, experimented upon, or/and treated in the course of a particular study.",http://purl.obolibrary.org/obo/NCIT_C90492
resourcesinotherinstitutes,value,String,1,TRUE,,Value (English)
resourcesinotherinstitutes,description,Text,,,,Description (English)
resourcesinotherinstitutes,codesystem,String,,,,The code system (e.g. ontology) this term belongs to
resourcesinotherinstitutes,code,String,,,,The code within the code system
resourcesinotherinstitutes,iri,String,,,,The Internationalized Resource Identifier for this term
observedphenotype,,,,,,"Findings and circumstances relating to the examination and treatment of a patient.",http://purl.obolibrary.org/obo/NCIT_C25398
observedphenotype,value,String,1,TRUE,,Value (English)
observedphenotype,description,Text,,,,Description (English)
observedphenotype,codesystem,String,,,,The code system (e.g. ontology) this term belongs to
observedphenotype,code,String,,,,The code within the code system
observedphenotype,iri,String,,,,The Internationalized Resource Identifier for this term
unobservedphenotype,,,,,,"Findings and circumstances relating to the examination and treatment of a patient.",http://purl.obolibrary.org/obo/NCIT_C25398
unobservedphenotype,value,String,1,TRUE,,Value (English)
unobservedphenotype,description,Text,,,,Description (English)
unobservedphenotype,codesystem,String,,,,The code system (e.g. ontology) this term belongs to
unobservedphenotype,code,String,,,,The code within the code system
unobservedphenotype,iri,String,,,,The Internationalized Resource Identifier for this term
provisionalphenotype,,,,,,"Findings and circumstances relating to the examination and treatment of a patient.",http://purl.obolibrary.org/obo/NCIT_C25398
provisionalphenotype,value,String,1,TRUE,,Value (English)
provisionalphenotype,description,Text,,,,Description (English)
provisionalphenotype,codesystem,String,,,,The code system (e.g. ontology) this term belongs to
provisionalphenotype,code,String,,,,The code within the code system
provisionalphenotype,iri,String,,,,The Internationalized Resource Identifier for this term
clinicaldiagnosis,,,,,,"Findings and circumstances relating to the examination and treatment of a patient.",http://purl.obolibrary.org/obo/NCIT_C25398
clinicaldiagnosis,value,String,1,TRUE,,Value (English)
clinicaldiagnosis,description,Text,,,,Description (English)
clinicaldiagnosis,codesystem,String,,,,The code system (e.g. ontology) this term belongs to
clinicaldiagnosis,code,String,,,,The code within the code system
clinicaldiagnosis,iri,String,,,,The Internationalized Resource Identifier for this term
moleculardiagnosisgene,,,,,,"Findings and circumstances relating to the examination and treatment of a patient.",http://purl.obolibrary.org/obo/NCIT_C25398
moleculardiagnosisgene,value,String,1,TRUE,,Value (English)
moleculardiagnosisgene,description,Text,,,,Description (English)
moleculardiagnosisgene,codesystem,String,,,,The code system (e.g. ontology) this term belongs to
moleculardiagnosisgene,code,String,,,,The code within the code system
moleculardiagnosisgene,iri,String,,,,The Internationalized Resource Identifier for this term
medication,,,,,,"Findings and circumstances relating to the examination and treatment of a patient.",http://purl.obolibrary.org/obo/NCIT_C25398
medication,value,String,1,TRUE,,Value (English)
medication,description,Text,,,,Description (English)
medication,codesystem,String,,,,The code system (e.g. ontology) this term belongs to
medication,code,String,,,,The code within the code system
medication,iri,String,,,,The Internationalized Resource Identifier for this term
medicalhistory,,,,,,"Findings and circumstances relating to the examination and treatment of a patient.",http://purl.obolibrary.org/obo/NCIT_C25398
medicalhistory,value,String,1,TRUE,,Value (English)
medicalhistory,description,Text,,,,Description (English)
medicalhistory,codesystem,String,,,,The code system (e.g. ontology) this term belongs to
medicalhistory,code,String,,,,The code within the code system
medicalhistory,iri,String,,,,The Internationalized Resource Identifier for this term
phenotypicdataavailable,,,,,,"Findings and circumstances relating to the examination and treatment of a patient.",http://purl.obolibrary.org/obo/NCIT_C25398
phenotypicdataavailable,value,String,1,TRUE,,Value (English)
phenotypicdataavailable,description,Text,,,,Description (English)
phenotypicdataavailable,codesystem,String,,,,The code system (e.g. ontology) this term belongs to
phenotypicdataavailable,code,String,,,,The code within the code system
phenotypicdataavailable,iri,String,,,,The Internationalized Resource Identifier for this term
statusofdiagnosis,,,,,,"Findings and circumstances relating to the examination and treatment of a patient.",http://purl.obolibrary.org/obo/NCIT_C25398
statusofdiagnosis,value,String,1,TRUE,,Value (English)
statusofdiagnosis,description,Text,,,,Description (English)
statusofdiagnosis,codesystem,String,,,,The code system (e.g. ontology) this term belongs to
statusofdiagnosis,code,String,,,,The code within the code system
statusofdiagnosis,iri,String,,,,The Internationalized Resource Identifier for this term
familymembersaffected,,,,,,"Findings and circumstances relating to the examination and treatment of a patient.",http://purl.obolibrary.org/obo/NCIT_C25398
familymembersaffected,value,String,1,TRUE,,Value (English)
familymembersaffected,description,Text,,,,Description (English)
familymembersaffected,codesystem,String,,,,The code system (e.g. ontology) this term belongs to
familymembersaffected,code,String,,,,The code within the code system
familymembersaffected,iri,String,,,,The Internationalized Resource Identifier for this term
familymemberssequenced,,,,,,"Findings and circumstances relating to the examination and treatment of a patient.",http://purl.obolibrary.org/obo/NCIT_C25398
familymemberssequenced,value,String,1,TRUE,,Value (English)
familymemberssequenced,description,Text,,,,Description (English)
familymemberssequenced,codesystem,String,,,,The code system (e.g. ontology) this term belongs to
familymemberssequenced,code,String,,,,The code within the code system
familymemberssequenced,iri,String,,,,The Internationalized Resource Identifier for this term
reasonforsampling,,,,,,"A natural substance derived from living organisms such as cells, tissues, proteins, and DNA.",http://purl.obolibrary.org/obo/NCIT_C43376
reasonforsampling,value,String,1,TRUE,,Value (English)
reasonforsampling,description,Text,,,,Description (English)
reasonforsampling,codesystem,String,,,,The code system (e.g. ontology) this term belongs to
reasonforsampling,code,String,,,,The code within the code system
reasonforsampling,iri,String,,,,The Internationalized Resource Identifier for this term
biospecimentype,,,,,,"A natural substance derived from living organisms such as cells, tissues, proteins, and DNA.",http://purl.obolibrary.org/obo/NCIT_C43376
biospecimentype,value,String,1,TRUE,,Value (English)
biospecimentype,description,Text,,,,Description (English)
biospecimentype,codesystem,String,,,,The code system (e.g. ontology) this term belongs to
biospecimentype,code,String,,,,The code within the code system
biospecimentype,iri,String,,,,The Internationalized Resource Identifier for this term
anatomicalsource,,,,,,"A natural substance derived from living organisms such as cells, tissues, proteins, and DNA.",http://purl.obolibrary.org/obo/NCIT_C43376
anatomicalsource,value,String,1,TRUE,,Value (English)
anatomicalsource,description,Text,,,,Description (English)
anatomicalsource,codesystem,String,,,,The code system (e.g. ontology) this term belongs to
anatomicalsource,code,String,,,,The code within the code system
anatomicalsource,iri,String,,,,The Internationalized Resource Identifier for this term
pathologicalstate,,,,,,"A natural substance derived from living organisms such as cells, tissues, proteins, and DNA.",http://purl.obolibrary.org/obo/NCIT_C43376
pathologicalstate,value,String,1,TRUE,,Value (English)
pathologicalstate,description,Text,,,,Description (English)
pathologicalstate,codesystem,String,,,,The code system (e.g. ontology) this term belongs to
pathologicalstate,code,String,,,,The code within the code system
pathologicalstate,iri,String,,,,The Internationalized Resource Identifier for this term
storageconditions,,,,,,"A natural substance derived from living organisms such as cells, tissues, proteins, and DNA.",http://purl.obolibrary.org/obo/NCIT_C43376
storageconditions,value,String,1,TRUE,,Value (English)
storageconditions,description,Text,,,,Description (English)
storageconditions,codesystem,String,,,,The code system (e.g. ontology) this term belongs to
storageconditions,code,String,,,,The code within the code system
storageconditions,iri,String,,,,The Internationalized Resource Identifier for this term
analysesperformed,,,,,,"A natural substance derived from living organisms such as cells, tissues, proteins, and DNA.",http://purl.obolibrary.org/obo/NCIT_C43376
analysesperformed,value,String,1,TRUE,,Value (English)
analysesperformed,description,Text,,,,Description (English)
analysesperformed,codesystem,String,,,,The code system (e.g. ontology) this term belongs to
analysesperformed,code,String,,,,The code within the code system
analysesperformed,iri,String,,,,The Internationalized Resource Identifier for this term
librarypreparationkit,,,,,,"A sample preparation for a nucleic acids sequencing assay.",http://purl.obolibrary.org/obo/OBI_0001902
librarypreparationkit,value,String,1,TRUE,,Value (English)
librarypreparationkit,description,Text,,,,Description (English)
librarypreparationkit,codesystem,String,,,,The code system (e.g. ontology) this term belongs to
librarypreparationkit,code,String,,,,The code within the code system
librarypreparationkit,iri,String,,,,The Internationalized Resource Identifier for this term
targetenrichmentkit,,,,,,"A sample preparation for a nucleic acids sequencing assay.",http://purl.obolibrary.org/obo/OBI_0001902
targetenrichmentkit,value,String,1,TRUE,,Value (English)
targetenrichmentkit,description,Text,,,,Description (English)
targetenrichmentkit,codesystem,String,,,,The code system (e.g. ontology) this term belongs to
targetenrichmentkit,code,String,,,,The code within the code system
targetenrichmentkit,iri,String,,,,The Internationalized Resource Identifier for this term
reasonforsequencing,,,,,,"The determination of complete (typically nucleotide) sequences, including those of genomes (full genome sequencing, de novo sequencing and resequencing), amplicons and transcriptomes.",http://edamontology.org/topic_3168
reasonforsequencing,value,String,1,TRUE,,Value (English)
reasonforsequencing,description,Text,,,,Description (English)
reasonforsequencing,codesystem,String,,,,The code system (e.g. ontology) this term belongs to
reasonforsequencing,code,String,,,,The code within the code system
reasonforsequencing,iri,String,,,,The Internationalized Resource Identifier for this term
sequencingfacilityorganization,,,,,,"The determination of complete (typically nucleotide) sequences, including those of genomes (full genome sequencing, de novo sequencing and resequencing), amplicons and transcriptomes.",http://edamontology.org/topic_3168
sequencingfacilityorganization,value,String,1,TRUE,,Value (English)
sequencingfacilityorganization,description,Text,,,,Description (English)
sequencingfacilityorganization,codesystem,String,,,,The code system (e.g. ontology) this term belongs to
sequencingfacilityorganization,code,String,,,,The code within the code system
sequencingfacilityorganization,iri,String,,,,The Internationalized Resource Identifier for this term
sequencingplatform,,,,,,"The determination of complete (typically nucleotide) sequences, including those of genomes (full genome sequencing, de novo sequencing and resequencing), amplicons and transcriptomes.",http://edamontology.org/topic_3168
sequencingplatform,value,String,1,TRUE,,Value (English)
sequencingplatform,description,Text,,,,Description (English)
sequencingplatform,codesystem,String,,,,The code system (e.g. ontology) this term belongs to
sequencingplatform,code,String,,,,The code within the code system
sequencingplatform,iri,String,,,,The Internationalized Resource Identifier for this term
sequencinginstrumentmodel,,,,,,"The determination of complete (typically nucleotide) sequences, including those of genomes (full genome sequencing, de novo sequencing and resequencing), amplicons and transcriptomes.",http://edamontology.org/topic_3168
sequencinginstrumentmodel,value,String,1,TRUE,,Value (English)
sequencinginstrumentmodel,description,Text,,,,Description (English)
sequencinginstrumentmodel,codesystem,String,,,,The code system (e.g. ontology) this term belongs to
sequencinginstrumentmodel,code,String,,,,The code within the code system
sequencinginstrumentmodel,iri,String,,,,The Internationalized Resource Identifier for this term
sequencingmethod,,,,,,"The determination of complete (typically nucleotide) sequences, including those of genomes (full genome sequencing, de novo sequencing and resequencing), amplicons and transcriptomes.",http://edamontology.org/topic_3168
sequencingmethod,value,String,1,TRUE,,Value (English)
sequencingmethod,description,Text,,,,Description (English)
sequencingmethod,codesystem,String,,,,The code system (e.g. ontology) this term belongs to
sequencingmethod,code,String,,,,The code within the code system
sequencingmethod,iri,String,,,,The Internationalized Resource Identifier for this term
filestatus,,,,,,"A set of related records (either written or electronic) kept together.",http://purl.obolibrary.org/obo/NCIT_C42883
filestatus,value,String,1,TRUE,,Value (English)
filestatus,description,Text,,,,Description (English)
filestatus,codesystem,String,,,,The code system (e.g. ontology) this term belongs to
filestatus,code,String,,,,The code within the code system
filestatus,iri,String,,,,The Internationalized Resource Identifier for this term
representedby,,,,,,"Consent given by a patient to a surgical or medical procedure or participation in a study, examination or analysis after achieving an understanding of the relevant medical facts and the risks involved.",http://purl.obolibrary.org/obo/NCIT_C16735
representedby,value,String,1,TRUE,,Value (English)
representedby,description,Text,,,,Description (English)
representedby,codesystem,String,,,,The code system (e.g. ontology) this term belongs to
representedby,code,String,,,,The code within the code system
representedby,iri,String,,,,The Internationalized Resource Identifier for this term
datausepermissions,,,,,,"Consent given by a patient to a surgical or medical procedure or participation in a study, examination or analysis after achieving an understanding of the relevant medical facts and the risks involved.",http://purl.obolibrary.org/obo/NCIT_C16735
datausepermissions,value,String,1,TRUE,,Value (English)
datausepermissions,description,Text,,,,Description (English)
datausepermissions,codesystem,String,,,,The code system (e.g. ontology) this term belongs to
datausepermissions,code,String,,,,The code within the code system
datausepermissions,iri,String,,,,The Internationalized Resource Identifier for this term
datausemodifiers,,,,,,"Consent given by a patient to a surgical or medical procedure or participation in a study, examination or analysis after achieving an understanding of the relevant medical facts and the risks involved.",http://purl.obolibrary.org/obo/NCIT_C16735
datausemodifiers,value,String,1,TRUE,,Value (English)
datausemodifiers,description,Text,,,,Description (English)
datausemodifiers,codesystem,String,,,,The code system (e.g. ontology) this term belongs to
datausemodifiers,code,String,,,,The code within the code system
datausemodifiers,iri,String,,,,The Internationalized Resource Identifier for this term
allowrecontacting,,,,,,"Consent given by a patient to a surgical or medical procedure or participation in a study, examination or analysis after achieving an understanding of the relevant medical facts and the risks involved.",http://purl.obolibrary.org/obo/NCIT_C16735
allowrecontacting,value,String,1,TRUE,,Value (English)
allowrecontacting,description,Text,,,,Description (English)
allowrecontacting,codesystem,String,,,,The code system (e.g. ontology) this term belongs to
allowrecontacting,code,String,,,,The code within the code system
allowrecontacting,iri,String,,,,The Internationalized Resource Identifier for this term
consentformcreator,,,,,,"A document explaining all the relevant information to assist an individual in understanding the expectations and risks in making a decision about a procedure. This document is presented to and signed by the individual or guardian.",http://purl.obolibrary.org/obo/NCIT_C16468
consentformcreator,value,String,1,TRUE,,Value (English)
consentformcreator,description,Text,,,,Description (English)
consentformcreator,codesystem,String,,,,The code system (e.g. ontology) this term belongs to
consentformcreator,code,String,,,,The code within the code system
consentformcreator,iri,String,,,,The Internationalized Resource Identifier for this term
dataformatsstored,,,,,,"An analysis applies analytical (often computational) methods to existing data of a specific type to produce some desired output.",http://edamontology.org/operation_2945
dataformatsstored,value,String,1,TRUE,,Value (English)
