tableName,columnName,columnType,key,required,refTable,description,semantics
dataformatsstored,description,Text,,,,Description (English)
dataformatsstored,codesystem,String,,,,The code system (e.g. ontology) this term belongs to
dataformatsstored,code,String,,,,The code within the code system
dataformatsstored,iri,String,,,,The Internationalized Resource Identifier for this term
referencegenomeused,,,,,,"An analysis applies analytical (often computational) methods to existing data of a specific type to produce some desired output.",http://edamontology.org/operation_2945
referencegenomeused,value,String,1,TRUE,,Value (English)
referencegenomeused,description,Text,,,,Description (English)
referencegenomeused,codesystem,String,,,,The code system (e.g. ontology) this term belongs to
referencegenomeused,code,String,,,,The code within the code system
referencegenomeused,iri,String,,,,The Internationalized Resource Identifier for this term
position_assemblyid,,,,,,"Schema for a Beacon genomic variant entry.",http://purl.obolibrary.org/obo/SO_0001060
position_assemblyid,value,String,1,TRUE,,Value (English)
position_assemblyid,description,Text,,,,Description (English)
position_assemblyid,codesystem,String,,,,The code system (e.g. ontology) this term belongs to
position_assemblyid,code,String,,,,The code within the code system
position_assemblyid,iri,String,,,,The Internationalized Resource Identifier for this term
studies,,,,,,"A detailed examination, analysis, or critical inspection of one or multiple subjects designed to discover facts.",http://purl.obolibrary.org/obo/NCIT_C63536
studies,identifier,string,1,TRUE,,"A unique proper name or character sequence that identifies this particular study.",http://purl.obolibrary.org/obo/OMIABIS_0000006
studies,name,string,,,,"A name that designates this study.",http://purl.obolibrary.org/obo/OMIABIS_0000037
studies,acronym,string,,,,"The non-unique initials or abbreviated name used for identification.",http://purl.obolibrary.org/obo/NCIT_C93495
studies,description,text,,,,"A statement or piece of writing that provides details on this study.",http://purl.obolibrary.org/obo/OMIABIS_0000036
studies,inclusioncriteria,ref_array,,,inclusioncriteria,"The conditions which, if met, make an person eligible for participation in this study.",http://purl.obolibrary.org/obo/OBI_0500027
studies,principalinvestigator,string,,,,"An investigator who is responsible for all aspects of the conduct of a study.",http://purl.obolibrary.org/obo/OMIABIS_0000100
studies,contactperson,string,,,,"Name of study contact.",http://purl.obolibrary.org/obo/NCIT_C176373
studies,contactemail,string,,,,"An email address for the purpose of contacting the study contact person.",http://purl.obolibrary.org/obo/OMIABIS_0000035
studies,studydesign,text,,,,"A plan specification comprised of protocols (which may specify how and what kinds of data will be gathered) that are executed as part of this study.",http://purl.obolibrary.org/obo/OBI_0500000
studies,startdate,date,,,,"The date on which this study began.",http://purl.obolibrary.org/obo/NCIT_C69208
studies,completiondate,date,,,,"The date on which the concluding information for this study is completed. Usually, this is when the last subject has a final visit, or the main analysis has finished, or any other protocol-defined completion date.",http://purl.obolibrary.org/obo/NCIT_C142702
studies,currentstudystatus,ref_array,,,currentstudystatus,"The status of a study or trial.",http://purl.obolibrary.org/obo/NCIT_C171103
studies,numberofsubjectsenrolled,int,,,,"An integer specifying the quantity of study subjects enrolled in the study at the current time.",http://purl.obolibrary.org/obo/NCIT_C153145
studies,numerofsamplescollected,int,,,,"An integer specifying the quantity of samples collected at the current time.",http://www.biomodels.net/kisao/KISAO#KISAO_0000326
studies,belongstodatarelease,ref_array,,,datareleases,"The act of making data or other structured information accessible to the public or to the user group of a database.",http://purl.obolibrary.org/obo/NCIT_C172217
datareleases,,,,,,"The act of making data or other structured information accessible to the public or to the user group of a database.",http://purl.obolibrary.org/obo/NCIT_C172217
datareleases,id,string,1,TRUE,,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",http://purl.obolibrary.org/obo/NCIT_C25364
datareleases,name,string,,,,"The words or language units by which a thing is known.",http://purl.obolibrary.org/obo/NCIT_C42614
subjects,,,,,,"Persons who are observed, analyzed, examined, investigated, experimented upon, or/and treated in the course of a particular study.",http://purl.obolibrary.org/obo/NCIT_C90492
subjects,identifier,string,1,TRUE,,"A unique proper name or character sequence that identifies this particular individual who is the subject of personal data, persons to whom data refers, and from whom data are collected, processed, and stored.",http://purl.obolibrary.org/obo/NCIT_C164337
subjects,alternativeidentifiers,string,,,,"A backup sequence of characters used to identify an entity.",http://purl.obolibrary.org/obo/NCIT_C90353
subjects,genderidentity,ref,,,genderidentity,"A person's concept of self as being male and masculine or female and feminine, or ambivalent, based in part on physical characteristics, parental responses, and psychological and social pressures. It is the internal experience of gender role. For practical reasons the lookups are limited to first and second-level entries, but can be expanded when needed. Note that 'Gender at birth', 'Genotypic sex' and any (gender-related) hormone therapies in 'Medication' are usually medically more relevant than this term.",http://purl.bioontology.org/ontology/MESH/D005783
subjects,genderatbirth,ref,,,genderatbirth,"Assigned gender is one's gender which was assigned at birth, typically by a medical and/or legal organization, and then later registered with other organizations. Such a designation is typically based off of the superficial appearance of external genitalia present at birth.",http://purl.obolibrary.org/obo/GSSO_009418
subjects,genotypicsex,ref,,,genotypicsex,"A biological sex quality inhering in an individual based upon genotypic composition of sex chromosomes.",http://purl.obolibrary.org/obo/PATO_0020000
subjects,countryofresidence,ref,,,countryofresidence,"Country of residence at enrollment.",http://purl.obolibrary.org/obo/NCIT_C171105
subjects,ancestry,ref,,,ancestry,"Population category defined using ancestry informative markers (AIMs) based on genetic/genomic data.",http://purl.obolibrary.org/obo/NCIT_C176763
subjects,countryofbirth,ref,,,countryofbirth,"The country that this person was born in.",http://purl.obolibrary.org/obo/GENEPIO_0001094
subjects,yearofbirth,int,,,,"The year in which this person was born.",http://purl.obolibrary.org/obo/NCIT_C83164
subjects,dateofbirth,date,,,,"The calendar date on which a person was born.",http://purl.obolibrary.org/obo/NCIT_C68615
subjects,inclusionstatus,ref,,,inclusionstatus,"A findings domain that contains general subject characteristics that are evaluated periodically to determine if they have changed.",http://purl.obolibrary.org/obo/NCIT_C166244
subjects,ageatdeath,int,,,,"The age at which death occurred.",http://purl.obolibrary.org/obo/NCIT_C135383
subjects,dateofdeath,date,,,,"The calendar date of subject's death.",http://purl.obolibrary.org/obo/NCIT_C70810
subjects,yearofdeath,int,,,,"The year in which an individual derived.",http://purl.obolibrary.org/obo/NCIT_C156426
subjects,primaryaffiliatedinstitute,ref,,,primaryaffiliatedinstitute,"The most significant institute for medical consultation and/or study inclusion in context of the genetic disease of this person.",http://purl.obolibrary.org/obo/NCIT_C25412
subjects,affiliatedinstitutecontactperson,string,,,,"A person acting as a channel for communication between groups or on behalf of a group.",http://purl.obolibrary.org/obo/NCIT_C25461
subjects,affiliatedinstitutecontactemail,string,,,,"Email address of the contact person or organization",http://purl.obolibrary.org/obo/MS_1000589
subjects,resourcesinotherinstitutes,ref_array,,,resourcesinotherinstitutes,"Material or data related to this person that is not captured by this system though known to be available in other institutes such as biobanks or hospitals.",http://purl.obolibrary.org/obo/NCIT_C19012
subjects,participatesinstudy,ref_array,,,studies,"Reference to the study or studies in which this person participates.",http://purl.obolibrary.org/obo/RO_0000056
subjects,belongstofamily,string,,,,"A domestic group, or a number of domestic groups linked through descent (demonstrated or stipulated) from a common ancestor, marriage, or adoption.",http://purl.obolibrary.org/obo/NCIT_C25173
subjects,belongstomother,ref,,,subjects,"A designation that has some relationship to motherhood.",http://purl.obolibrary.org/obo/NCIT_C89336
subjects,belongstofather,ref,,,subjects,"Having to do with the father, coming from the father, or related through the father.",http://purl.obolibrary.org/obo/NCIT_C94324
subjects,belongswithfamilymembers,ref_array,,,subjects,"Any individual related biologically or legally to another individual.",http://purl.obolibrary.org/obo/NCIT_C21480
subjects,belongswithtwin,bool,,,,"Either of two offspring born from the same pregnancy.",http://purl.obolibrary.org/obo/NCIT_C73427
subjects,firstvisitdate,date,,,,"The date for the first patient visit.",http://purl.obolibrary.org/obo/NCIT_C164021
subjects,fetalstatus,bool,,,,"Any tissue from a fetus.",http://purl.obolibrary.org/obo/NCIT_C17730
subjects,consanguinity,bool,,,,"Information on whether the patient is a child from two family members who are second cousins or closer.",http://purl.obolibrary.org/obo/OMIT_0004546
subjects,belongstostudy,ref_array,,,studies,"Reference to the study or studies in which this person participates.",http://purl.obolibrary.org/obo/RO_0000056
subjects,belongstodatarelease,ref_array,,,datareleases,"The act of making data or other structured information accessible to the public or to the user group of a database.",http://purl.obolibrary.org/obo/NCIT_C172217
subjects,belongstocohort,ref_array,,,cohorts,"A group of individuals, identified by a common characteristic.",http://purl.obolibrary.org/obo/NCIT_C61512
clinical,,,,,,"Findings and circumstances relating to the examination and treatment of a patient.",http://purl.obolibrary.org/obo/NCIT_C25398
clinical,identifier,string,1,TRUE,,"A unique proper name or character sequence that identifies this particular clinical examination.",http://purl.obolibrary.org/obo/NCIT_C87853
clinical,belongstosubject,ref,,,subjects,"An individual who is the subject of personal data, persons to whom data refers, and from whom data are collected, processed, and stored.",http://purl.obolibrary.org/obo/NCIT_C142495
clinical,affectedstatus,bool,,,,"Individuals in a pedigree who exhibit the specific phenotype under study.",http://purl.obolibrary.org/obo/NCIT_C64917
clinical,dateofdiagnosis,date,,,,"The date on which a diagnosis of disease was made.",http://purl.obolibrary.org/obo/NCIT_C164339
clinical,ageatdiagnosis,int,,,,"The age (in years), measured from some defined time point (e.g. birth) at which a patient is diagnosed with a disease.",http://purl.bioontology.org/ontology/SNOMEDCT/423493009
clinical,ageofonset,int,,,,"Age (in years) of onset of clinical manifestations related to the disease of the patient.",http://www.orpha.net/ORDO/Orphanet_C023
clinical,ageatlastscreening,int,,,,"Age of the patient at the moment of the most recent screening.",http://purl.obolibrary.org/obo/NCIT_C81258
clinical,observedphenotype,ref_array,,,observedphenotype,"The outward appearance of the individual. In medical context, these are often the symptoms caused by a disease.",http://purl.obolibrary.org/obo/NCIT_C16977
clinical,unobservedphenotype,ref_array,,,unobservedphenotype,"Phenotypes or symptoms that were looked for but not observed, which may help in differential diagnosis or establish incomplete penetrance.",http://purl.bioontology.org/ontology/HL7/C0442737
clinical,provisionalphenotype,ref_array,,,provisionalphenotype,"The test or procedure was successfully performed, but the results are borderline and can neither be declared positive / negative nor detected / not detected according to the current established criteria.",http://purl.bioontology.org/ontology/HL7/C0332241
clinical,clinicaldiagnosis,ref_array,,,clinicaldiagnosis,"A diagnosis made from a study of the signs and symptoms of a disease.",http://purl.obolibrary.org/obo/NCIT_C15607
clinical,moleculardiagnosisgene,ref_array,,,moleculardiagnosisgene,"Gene affected by pathogenic variation that is causal for disease of the patient.",http://purl.obolibrary.org/obo/NCIT_C20826
clinical,moleculardiagnosisother,text,,,,"Causal variant in HGVS notation with optional classification or free text explaining any other molecular mechanisms involved.",http://purl.obolibrary.org/obo/NCIT_C20826
clinical,medication,ref_array,,,medication,"A drug product that contains one or more active and/or inactive ingredients used by the patient intended to treat, prevent or alleviate the symptoms of disease. Any hormone therapies, gender-related or otherwise, should also be recorded here.",http://purl.obolibrary.org/obo/NCIT_C459
clinical,drugregimen,text,,,,"The specific way a therapeutic drug is to be taken, including formulation, route of administration, dose, dosing interval, and treatment duration.",http://purl.obolibrary.org/obo/NCIT_C142516
clinical,medicalhistory,ref_array,,,medicalhistory,"A record of a person's background regarding health, occurrence of disease events and surgical procedures.",http://purl.obolibrary.org/obo/NCIT_C18772
clinical,phenotypicdataavailable,ref_array,,,phenotypicdataavailable,"Types of phenotypic data collected in a clinical setting that is potentially available upon request.",http://purl.obolibrary.org/obo/NCIT_C15783
clinical,statusofdiagnosis,ref,,,statusofdiagnosis,"A condition or state at a particular time.",http://purl.obolibrary.org/obo/NCIT_C25688
clinical,firstcontact,date,,,,"First contact of the patient with a specialised center in context of disease or study inclusion.",http://purl.bioontology.org/ontology/LNC/MTHU048806
clinical,datediagnosisconfirmed,date,,,,"The particular day, month and year an event has happened or will happen.",http://purl.obolibrary.org/obo/NCIT_C25164
clinical,belongstodatarelease,ref_array,,,datareleases,"The act of making data or other structured information accessible to the public or to the user group of a database.",http://purl.obolibrary.org/obo/NCIT_C172217
clinical,familymembersaffected,ref_array,,,familymembersaffected,"Family members related by descent rather than by marriage or law who were diagnosed with the same condition as the individual who is the primary focus of investigation (i.e. the proband).",http://purl.obolibrary.org/obo/HP_0032320
clinical,familymemberssequenced,ref_array,,,familymemberssequenced,"Family members related by descent rather than by marriage or law who were also tested by next-generation sequencing.",http://purl.obolibrary.org/obo/NCIT_C79916
clinical,functioning,text,,,,"Patient's classification of functioning i.e. disability profile according to International Classification of Functioning and Disability (ICF).",http://purl.obolibrary.org/obo/NCIT_C21007
clinical,materialusedindiagnosis,string,,,,"This diagnosis c.q. clinical examination is based on one or more sampled materials.",http://semanticscience.org/resource/SIO_000641
materials,,,,,,"A natural substance derived from living organisms such as cells, tissues, proteins, and DNA.",http://purl.obolibrary.org/obo/NCIT_C43376
materials,identifier,string,1,TRUE,,"Name or other identifier of an entry from a biosample database.",http://edamontology.org/data_3273
materials,alternativeidentifiers,string,,,,"A backup sequence of characters used to identify an entity.",http://purl.obolibrary.org/obo/NCIT_C90353
materials,collectedfromperson,ref,,,subjects,"Reference to the subject from whom this material was collected.",http://semanticscience.org/resource/SIO_000244
materials,belongstorequest,string,,,,"A sequence of letters, numbers, or other characters that specifically identifies a particular order.",http://purl.obolibrary.org/obo/NCIT_C164567
materials,belongstodatarelease,ref_array,,,datareleases,"The act of making data or other structured information accessible to the public or to the user group of a database.",http://purl.obolibrary.org/obo/NCIT_C172217
materials,belongstodiagnosis,ref_array,,,clinical,"Reference to a diagnosis c.q. clinical examination of which this material may be a part of. There can be multiple diagnoses when a non-tumor material is reused as reference.",http://semanticscience.org/resource/SIO_000068
materials,dateofrequest,date,,,,"The date on which the activity or entity was ordered.",http://purl.obolibrary.org/obo/NCIT_C164566
materials,reasonforsampling,ref_array,,,reasonforsampling,"The explanation for why a test, measurement, or assessment is executed.",http://purl.obolibrary.org/obo/NCIT_C171003
materials,samplingdate,date,,,,"The date that a sample was collected or obtained.",http://purl.obolibrary.org/obo/NCIT_C164024
materials,samplingtimestamp,datetime,,,,"Date and time at which this material was collected.",http://www.ebi.ac.uk/efo/EFO_0000689
materials,registrationtimestamp,datetime,,,,"Date and time at which this material was listed or recorded officially, i.e. officially qualified or enrolled.",http://purl.obolibrary.org/obo/NCIT_C25646
materials,samplingprotocoltext,text,,,,"The procedure whereby this material was sampled for an analysis.",http://www.ebi.ac.uk/efo/EFO_0005518
materials,samplingprotocolreference,ref_array,,,samplingprotocols,"The procedure whereby this material was sampled for an analysis.",http://www.ebi.ac.uk/efo/EFO_0005518
materials,samplingprotocoldeviation,text,,,,"A variation from processes or procedures defined in the sampling protocol. Deviations usually do not preclude the overall evaluability of subject data for either efficacy or safety, and are often acknowledged and accepted in advance by the sponsor.",http://purl.obolibrary.org/obo/NCIT_C50996
materials,reasonforsamplingprotocoldeviation,text,,,,"The rationale for why a deviation from the sampling protocol has occurred.",http://purl.obolibrary.org/obo/NCIT_C93529
materials,biospecimentype,ref,,,biospecimentype,"The type of material taken from a biological entity for testing, diagnostic, propagation, treatment or research purposes.",http://purl.obolibrary.org/obo/NCIT_C70713
materials,anatomicalsource,ref,,,anatomicalsource,"Biological entity that constitutes the structural organization of an individual member of a biological species from which this material was taken.",http://purl.obolibrary.org/obo/NCIT_C103264
materials,pathologicalstate,ref,,,pathologicalstate,"The pathological state of the tissue from which this material was derived.",http://purl.obolibrary.org/obo/GO_0001894
materials,biospecimenusability,bool,,,,"An indication as to whether a biospecimen is suitable for testing purposes.",http://purl.obolibrary.org/obo/NCIT_C171004
materials,storageconditions,ref,,,storageconditions,"The conditions under which this biological material was stored.",http://purl.obolibrary.org/obo/NCIT_C96145
materials,expirationdate,date,,,,"The date beyond which this material is no longer regarded as fit for use.",http://purl.obolibrary.org/obo/NCIT_C164516
materials,percentagetumorcells,decimal,,,,"The percentage of tumor cells compared to total cells present in this material.",http://purl.obolibrary.org/obo/NCIT_C127771
materials,physicallocation,string,,,,"A place on the Earth where this material is located, by its name or by its geographical location. This definition is intentionally vague to allow reuse locally (e.g. which freezer), for contacting (e.g. which institute), broadly for logistical or legal reasons (e.g. city, country or continent).",http://purl.obolibrary.org/obo/GAZ_00000448
materials,analysesperformed,ref_array,,,analysesperformed,"Reports the existence of any analyses performed on this material other than genomics (e.g. transcriptomics, metabolomics, proteomics).",http://purl.obolibrary.org/obo/IAO_0000702
materials,derivedfrom,string,,,,"Indicate if this material was produced from or related to another.",http://purl.obolibrary.org/obo/NCIT_C28355
samplingprotocols,,,,,,"Describes the procedure whereby biological samples for an experiment are sourced.",http://www.ebi.ac.uk/efo/EFO_0005518
samplingprotocols,identifier,string,1,TRUE,,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",http://purl.obolibrary.org/obo/NCIT_C25364
samplingprotocols,name,string,,,,"The words or language units by which a thing is known.",http://purl.obolibrary.org/obo/NCIT_C42614
samplingprotocols,description,text,,,,"A written or verbal account, representation, statement, or explanation of something.",http://purl.obolibrary.org/obo/NCIT_C25365
samplingprotocols,version,string,,,,"A form or variant of a type or original; one of a sequence of copies of a program, each incorporating new modifications.",http://purl.obolibrary.org/obo/NCIT_C25714
samplingprotocols,iri,string,,,,"A unique symbol that establishes identity of the resource.",http://purl.obolibrary.org/obo/NCIT_C165071
ngssamplepreparations,,,,,,"A sample preparation for a nucleic acids sequencing assay.",http://purl.obolibrary.org/obo/OBI_0001902
ngssamplepreparations,identifier,string,1,TRUE,,"A unique proper name or character sequence that identifies this particular sample preparation.",http://purl.obolibrary.org/obo/NCIT_C132299
ngssamplepreparations,belongstomaterials,ref,,,materials,"Reference to the source material from which this sample was prepared.",http://purl.obolibrary.org/obo/NCIT_C93400
ngssamplepreparations,belongstolabprocedure,ref,,,laboratoryprocedures,"Any procedure that involves testing or manipulating a sample of blood, urine, or other body substance in a laboratory setting.",http://purl.obolibrary.org/obo/NCIT_C25294
ngssamplepreparations,belongstorequest,string,,,,"A sequence of letters, numbers, or other characters that specifically identifies a particular order.",http://purl.obolibrary.org/obo/NCIT_C164567
ngssamplepreparations,inputamount,int,,,,"Amount of input material in nanogram (ng).",http://purl.allotrope.org/ontologies/role#AFRL_0000010
ngssamplepreparations,librarypreparationkit,ref,,,librarypreparationkit,"Pre-filled, ready-to-use reagent cartridges intented to improve chemistry, cluster density and read length as well as improve quality (Q) scores for this sample. Reagent components are encoded to interact with the sequencing system to validate compatibility with user-defined applications.",http://purl.obolibrary.org/obo/GENEPIO_0000085
