tableName,columnName,columnType,key,required,refTable,description,semantics
ngssamplepreparations,pcrfree,bool,,,,"Indicates whether a polymerase chain reaction (PCR) was used to prepare this sample. PCR is a method for amplifying a DNA base sequence using multiple rounds of heat denaturation of the DNA and annealing of oligonucleotide primers complementary to flanking regions in the presence of a heat-stable polymerase.",http://purl.obolibrary.org/obo/NCIT_C17003
ngssamplepreparations,targetenrichmentkit,ref,,,targetenrichmentkit,"Indicates which target enrichment kit was used to prepare this sample. Target enrichment is a pre-sequencing DNA preparation step where DNA sequences are either directly amplified (amplicon or multiplex PCR-based) or captured (hybrid capture-based) in order to only focus on specific regions of a genome or DNA sample.",http://purl.obolibrary.org/obo/NCIT_C154307
ngssamplepreparations,umispresent,bool,,,,"Indicates whether any unique molecular identifiers (UMIs) are present. An UMI barcode is a short nucleotide sequence that is used to identify reads originating from an individual mRNA molecule.",http://www.ebi.ac.uk/efo/EFO_0010199
ngssamplepreparations,intendedinsertsize,int,,,,"In paired-end sequencing, the DNA between the adapter sequences is the insert. The length of this sequence is known as the insert size, not to be confused with the inner distance between reads. So, fragment length equals read adapter length (2x) plus insert size, and insert size equals read lenght (2x) plus inner distance.",https://w3id.org/fair-genomes/resource/FG_0000001
ngssamplepreparations,intendedreadlength,int,,,,"The number of nucleotides intended to be ordered from each side of a nucleic acid fragment obtained after the completion of a sequencing process.",http://purl.obolibrary.org/obo/NCIT_C153362
ngssamplepreparations,barcode,string,,,,"A machine-readable representation of information in a visual format on a surface.",http://purl.obolibrary.org/obo/NCIT_C43361
ngssamplepreparations,belongstobatch,string,,,,"A quantity of people or things treated or regarded as a group, especially when subdivided from a larger group.",http://purl.obolibrary.org/obo/NCIT_C67073
ngssamplepreparations,belongstodatarelease,ref_array,,,datareleases,"The act of making data or other structured information accessible to the public or to the user group of a database.",http://purl.obolibrary.org/obo/NCIT_C172217
laboratoryprocedures,,,,,,"Any procedure that involves testing or manipulating a sample of blood, urine, or other body substance in a laboratory setting.",http://purl.obolibrary.org/obo/NCIT_C25294
laboratoryprocedures,code,string,1,TRUE,,"A character or string that represents the short code name of the laboratory test.",http://purl.obolibrary.org/obo/NCIT_C83322
laboratoryprocedures,test,string,,,,"A character or string that represents the full name of the laboratory assessment.",http://purl.obolibrary.org/obo/NCIT_C117142
laboratoryprocedures,description,text,,,,"A written or verbal account, representation, statement, or explanation of something",http://purl.obolibrary.org/obo/NCIT_C25365
laboratoryprocedures,category,string,,,,"A classification of the laboratory test.",http://purl.obolibrary.org/obo/NCIT_C83017
laboratoryprocedures,subcategory,string,,,,"A sub-division of the laboratory test classification.",http://purl.obolibrary.org/obo/NCIT_C83142
laboratoryprocedures,genelist,text,,,,"A data set of the names or identifiers of genes that are the outcome of an analysis or have been put together for the purpose of an analysis.",http://purl.obolibrary.org/obo/OBI_0000118
sequencingrun,,,,,,"The determination of complete (typically nucleotide) sequences, including those of genomes (full genome sequencing, de novo sequencing and resequencing), amplicons and transcriptomes.",http://edamontology.org/topic_3168
sequencingrun,identifier,string,1,TRUE,,"A unique proper name or character sequence that identifies this particular nucleic acid sequencing assay.",http://purl.obolibrary.org/obo/NCIT_C171337
sequencingrun,belongstolabprocedure,ref,,,laboratoryprocedures,"Any procedure that involves testing or manipulating a sample of blood, urine, or other body substance in a laboratory setting.",http://purl.obolibrary.org/obo/NCIT_C25294
sequencingrun,belongstosamplepreparation,ref,,,ngssamplepreparations,"Reference to the prepared sample, i.e. the source that was sequenced.",http://purl.obolibrary.org/obo/NCIT_C132299
sequencingrun,reasonforsequencing,ref,,,reasonforsequencing,"A rationale for executing a plan of action.",http://purl.obolibrary.org/obo/NCIT_C69216
sequencingrun,sequencingdate,date,,,,"Date on which this sequencing assay was performed.",http://purl.obolibrary.org/obo/GENEPIO_0000069
sequencingrun,sequencingfacilityorganization,ref,,,sequencingfacilityorganization,"An organization that provides sequence determination service.",http://purl.obolibrary.org/obo/OBI_0001891
sequencingrun,sequencingplatform,ref,,,sequencingplatform,"The used sequencing platform (i.e. brand, name of a company that produces sequencer equipment).",http://purl.obolibrary.org/obo/GENEPIO_0000071
sequencingrun,sequencinginstrumentmodel,ref,,,sequencinginstrumentmodel,"The used product name and model number of a manufacturer's genomic (dna) sequencer.",http://purl.obolibrary.org/obo/GENEPIO_0001921
sequencingrun,sequencingmethod,ref,,,sequencingmethod,"Method used to determine the order of bases in a nucleic acid sequence.",http://purl.obolibrary.org/obo/FIX_0000704
sequencingrun,medianreaddepth,int,,,,"The median number of times a particular locus (site, nucleotide, amplicon, region) was sequenced.",http://purl.obolibrary.org/obo/NCIT_C155320
sequencingrun,observedreadlength,int,,,,"The number of nucleotides successfully ordered from each side of a nucleic acid fragment obtained after the completion of a sequencing process.",http://purl.obolibrary.org/obo/NCIT_C153362
sequencingrun,observedinsertsize,int,,,,"In paired-end sequencing, the DNA between the adapter sequences is the insert. The length of this sequence is known as the insert size, not to be confused with the inner distance between reads. So, fragment length equals read adapter length (2x) plus insert size, and insert size equals read lenght (2x) plus inner distance.",https://w3id.org/fair-genomes/resource/FG_0000002
sequencingrun,percentageq30,decimal,,,,"Percentage of reads with a Phred quality score over 30, which indicates less than a 1/1000 chance that the base was called incorrectly.",http://purl.obolibrary.org/obo/GENEPIO_0000089
sequencingrun,percentagetr20,decimal,,,,"Percentage of the target sequence on which 20 or more unique reads were successfully mapped.",https://w3id.org/fair-genomes/resource/FG_0000003
sequencingrun,otherqualitymetrics,text,,,,"Other NGS quality control metrics, including but not limited to (i) sequencer metrics such as yield, error rate, density (K/mm2), cluster PF (%) and phas/prephas (%), (ii) alignment metrics such as QM insert size, GC content, QM duplicated reads (%), QM error rate, uniformity/evenness of coverage and maternal cell contamination, and (iii) variant call metrics such as number of SNVs/CNVs/SVs called, number of missense/nonsense variants, common variants (%), unique variants (%), gender match and trio inheritance check.",http://edamontology.org/data_3914
sequencingrun,belongstodatarelease,ref_array,,,datareleases,"The act of making data or other structured information accessible to the public or to the user group of a database.",http://purl.obolibrary.org/obo/NCIT_C172217
files,,,,,,"A set of related records (either written or electronic) kept together.",http://purl.obolibrary.org/obo/NCIT_C42883
files,filename,string,1,TRUE,,"The literal identifier for an electronic file.",http://purl.obolibrary.org/obo/NCIT_C171191
files,producedbysequencing,ref_array,,,sequencingrun,"A unique proper name or character sequence that identifies this particular nucleic acid sequencing assay.",http://purl.obolibrary.org/obo/NCIT_C171337
files,belongstosubject,ref,,,subjects,"An individual who is the subject of personal data, persons to whom data refers, and from whom data are collected, processed, and stored.",http://purl.obolibrary.org/obo/NCIT_C142495
files,belongstostudy,ref_array,,,studies,"Reference to the study or studies to which this file belongs.",http://purl.obolibrary.org/obo/BFO_0000050
files,belongstocohort,ref_array,,,cohorts,"A group of individuals, identified by a common characteristic.",http://purl.obolibrary.org/obo/NCIT_C61512
files,server,string,,,,"A computer which provides some service for other computers connected to it via a network.",http://purl.obolibrary.org/obo/NCIT_C48297
files,filepath,string,,,,"The specification of a node (file or directory) in a hierarchical file system, usually specified by listing the nodes top-down.",http://purl.obolibrary.org/obo/NCIT_C47922
files,fileformat,string,,,,"The format of an electronic file.",http://purl.obolibrary.org/obo/NCIT_C171252
files,filesize,int,,,,"The size of an electronic file in bytes.",http://purl.obolibrary.org/obo/NCIT_C171192
files,md5checksum,string,,,,"A 32-character hexadecimal number that is computed on a file.",http://purl.obolibrary.org/obo/NCIT_C171276
files,filestatus,ref,,,filestatus,"The condition for an electronic file relative to the current data or file processing step.",http://purl.obolibrary.org/obo/NCIT_C171193
files,creationdate,date,,,,"The date a digital resource was created.",http://purl.obolibrary.org/obo/NCIT_C69199
files,alternativeidentifiers,string,,,,"A backup sequence of characters used to identify an entity.",http://purl.obolibrary.org/obo/NCIT_C90353
files,belongstodatarelease,ref_array,,,datareleases,"The act of making data or other structured information accessible to the public or to the user group of a database.",http://purl.obolibrary.org/obo/NCIT_C172217
cohorts,,,,,,"A group of individuals, identified by a common characteristic.",http://purl.obolibrary.org/obo/NCIT_C61512
cohorts,identifier,string,1,TRUE,,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",http://purl.obolibrary.org/obo/NCIT_C25364
cohorts,acronym,string,,,,"The non-unique initials or abbreviated name used for identification.",http://purl.obolibrary.org/obo/NCIT_C93495
cohorts,name,string,,,,"The words or language units by which a thing is known.",http://purl.obolibrary.org/obo/NCIT_C42614
cohorts,description,text,,,,"The description of the characteristics that define a cohort.",http://purl.obolibrary.org/obo/NCIT_C166209
cohorts,principleinvestigator,string,,,,"The principle investigator or responsible person for this study.",http://purl.obolibrary.org/obo/OMIABIS_0000100
cohorts,contactperson,string,,,,"A person acting as a channel for communication between groups or on behalf of a group.",http://purl.obolibrary.org/obo/NCIT_C25461
cohorts,contactemail,string,,,,"An email address for the purpose of contacting the study contact person.",http://purl.obolibrary.org/obo/OMIABIS_0000035
cohorts,sizeofcohort,int,,,,"A subset of a larger population, selected for investigation to draw conclusions or make estimates about the larger population.",http://purl.obolibrary.org/obo/NCIT_C53190
signedconsent,,,,,,"Consent given by a patient to a surgical or medical procedure or participation in a study, examination or analysis after achieving an understanding of the relevant medical facts and the risks involved.",http://purl.obolibrary.org/obo/NCIT_C16735
signedconsent,identifier,string,1,TRUE,,"A unique proper name or character sequence that identifies this particular signed individual consent.",http://purl.obolibrary.org/obo/ICO_0000044
signedconsent,belongstosubject,ref,,,subjects,"Reference to the person (i.e. subject) to whom this individual consent applies.",http://purl.obolibrary.org/obo/IAO_0000136
signedconsent,consentformused,ref,,,leafletandconsentform,"Reference to the informed consent form that was signed. Points to a particular instance of leaflet and consent form that usually exists as a record (i.e. a row) within the same database as this individual consent.",http://purl.obolibrary.org/obo/IAO_0000136
signedconsent,collectedby,string,,,,"Indicates the person, group, or institution who performed the collection act.",http://purl.obolibrary.org/obo/NCIT_C45262
signedconsent,signingdate,date,,,,"A date specification that designates when this individual consent form was signed.",http://purl.obolibrary.org/obo/ICO_0000036
signedconsent,validfrom,date,,,,"Starting date of the validity of this individual consent.",http://purl.org/dc/terms/valid
signedconsent,validuntil,date,,,,"End date of the validity of this individual consent.",http://purl.org/dc/terms/valid
signedconsent,representedby,ref,,,representedby,"An individual who is authorized under applicable State or local law to consent on behalf of a child or incapable person to general medical care including participation in clinical research.",http://purl.obolibrary.org/obo/NCIT_C142600
signedconsent,consentwithdrawn,bool,,,,"An indication that the consent to participate in the study or one or more segments of the study has been revoked.",http://purl.obolibrary.org/obo/NCIT_C176342
signedconsent,datausepermissions,ref,,,datausepermissions,"A data item that is used to indicate consent permissions for datasets and/or materials, and relates to the purposes for which datasets and/or material might be used.",http://purl.obolibrary.org/obo/DUO_0000001
signedconsent,datausemodifiers,ref_array,,,datausemodifiers,"Data use modifiers indicate additional conditions for use. For instance, a dataset is restricted to investigations into specific diseases or performed at specific geographical locations.",http://purl.obolibrary.org/obo/DUO_0000017
signedconsent,datausespecification,text,,,,"Further specification of applied data use permissions and modifiers. For example, a list of countries in case of geographic restrictions or a list of diseases when restricted to disease-specific research.",http://semanticscience.org/resource/SIO_000090
signedconsent,allowmatchmaker,bool,,,,"Permission is given for MatchMaking",http://purl.obolibrary.org/obo/NCIT_C54116
signedconsent,allowrecontacting,ref_array,,,allowrecontacting,"The procedure of recontacting the patient for specified reasons. This means the patient agrees to be re-identifiable under those circumstances.",http://purl.obolibrary.org/obo/NCIT_C25737
signedconsent,belongstodatarelease,ref_array,,,datareleases,"The act of making data or other structured information accessible to the public or to the user group of a database.",http://purl.obolibrary.org/obo/NCIT_C172217
leafletandconsentform,,,,,,"A document explaining all the relevant information to assist an individual in understanding the expectations and risks in making a decision about a procedure. This document is presented to and signed by the individual or guardian.",http://purl.obolibrary.org/obo/NCIT_C16468
leafletandconsentform,leaflettitle,string,,,,"A title or name given to the leaflet that belongs to this consent form.",http://purl.org/dc/terms/title
leafletandconsentform,leafletdate,date,,,,"A point or period of time associated with the publication of this leaflet that belongs to this consent form.",http://purl.org/dc/terms/date
leafletandconsentform,leafletversion,string,,,,"The version, edition, or adaptation of this leaflet that belongs to this consent form.",http://purl.org/dc/terms/hasVersion
leafletandconsentform,consentformidentifier,string,1,TRUE,,"A unique proper name or character sequence that identifies this particular leaflet and consent form combination used in signing individual consent. Using a DOI would be optimal. Using any resolvable URL is suboptimal but still preferable over using a plain text value.",http://purl.org/dc/terms/identifier
leafletandconsentform,consentformtitle,string,,,,"A title or name given to this consent form.",http://purl.org/dc/terms/title
leafletandconsentform,consentformaccepteddate,date,,,,"Date of acceptance of this consent form.",http://purl.org/dc/terms/dateAccepted
leafletandconsentform,consentformvaliduntil,date,,,,"End date of the validity of this consent form.",http://purl.org/dc/terms/valid
leafletandconsentform,consentformcreator,ref_array,,,consentformcreator,"Indicates the authoritative body who brought this consent form into existence.",http://purl.org/dc/terms/creator
leafletandconsentform,consentformversion,string,,,,"The version, edition, or adaptation of this consent form.",http://purl.org/dc/terms/hasVersion
ngsanalysis,,,,,,"An analysis applies analytical (often computational) methods to existing data of a specific type to produce some desired output.",http://edamontology.org/operation_2945
ngsanalysis,identifier,string,1,TRUE,,"A unique proper name or character sequence that identifies this particular analysis.",http://purl.allotrope.org/ontologies/result#AFR_0001979
ngsanalysis,belongstosequencing,ref,,,sequencingrun,"Reference to the sequencing that was performed, i.e. the source on which this analysis was based.",http://purl.obolibrary.org/obo/NCIT_C25683
ngsanalysis,physicaldatalocation,string,,,,"A place on the Earth where the data is located, by its name or by its geographical location. This definition is intentionally vague to allow reuse locally (e.g. which computer), for contacting (e.g. which institute), broadly for logistical or legal reasons (e.g. city, country or continent).",http://purl.obolibrary.org/obo/GAZ_00000448
ngsanalysis,abstractdatalocation,string,,,,"The file location of the data, or a copy of the data, on an electronically accessible device for preservation (either in plain-text or encrypted format).",http://purl.obolibrary.org/obo/NCIT_C142494
ngsanalysis,dataformatsstored,ref_array,,,dataformatsstored,"Which data file formats (i.e. defined ways or layouts of representing and structuring data in a computer file, blob, string, message, or elsewhere) are stored and potentially available.",http://purl.obolibrary.org/obo/NCIT_C142494
ngsanalysis,algorithmsused,text,,,,"Any used problem-solving procedures implemented in software to be executed by a computer.",http://purl.obolibrary.org/obo/NCIT_C16275
ngsanalysis,referencegenomeused,ref,,,referencegenomeused,"The specific build of the human genome used as reference for sequence alignment and variant calling.",http://edamontology.org/data_2340
ngsanalysis,bioinformaticprotocolused,text,,,,"A human-readable collection of information about about how a scientific experiment or analysis was carried out that results in a specific set of data or results used for further analysis or to test a specific hypothesis.",http://edamontology.org/data_2531
ngsanalysis,bioinformaticprotocoldeviation,string,,,,"A variation from processes or procedures defined in the bioinformatic protocol. Deviations usually do not preclude the overall evaluability of subject data for either efficacy or safety, and are often acknowledged and accepted in advance by the sponsor.",http://purl.obolibrary.org/obo/NCIT_C50996
ngsanalysis,reasonforbioinformaticprotocoldeviation,string,,,,"The rationale for why a deviation from the bioinformatic protocol has occurred.",http://purl.obolibrary.org/obo/NCIT_C93529
ngsanalysis,wgsguidelinefollowed,string,,,,"Any followed systematic statement of policy rules or principles. Guidelines may be developed by government agencies at any level, institutions, professional societies, governing boards, or by convening expert panels.",http://purl.obolibrary.org/obo/NCIT_C17564
genomicvariation,,,,,,"Schema for a Beacon genomic variant entry.",http://purl.obolibrary.org/obo/SO_0001060
genomicvariation,variantinternalid,string,1,TRUE,,"A unique proper name or character sequence that identifies this particular variation.",http://purl.obolibrary.org/obo/NCIT_C164813
genomicvariation,alternatebases,string,,,,"An allele that varies in it sequence from what is considered the reference or canonical sequence at that location.",http://purl.obolibrary.org/obo/GENO_0000002
genomicvariation,referencebases,string,,,,"An attribute inhering in a feature that is designated to serve as a standard against which 'variant' versions of the same location are compared.",http://purl.obolibrary.org/obo/GENO_0000152
genomicvariation,varianttype,string,,,,"An attribute describing a type of variation inhering in a sequence feature or collection.",http://purl.obolibrary.org/obo/GENO_0000773
genomicvariation,position_start,int,,,,"The starting position of a sequence feature or interval.",http://purl.obolibrary.org/obo/GENO_0000894
genomicvariation,position_end,int,,,,"The ending position of a sequence feature or interval.",http://purl.obolibrary.org/obo/GENO_0000895
genomicvariation,position_assemblyid,ref,,,position_assemblyid,"The specific build of the human genome used as reference for this variant.",http://edamontology.org/data_2340
genomicvariation,position_refseqid,string,,,,"TODO unsure what is ment here - Refseq accession number of a transcript?",http://purl.obolibrary.org/obo/NCIT_C45335
genomicvariation,identifiers_clinvarids,string,,,,"NCBI resource that aggregates information about genomic variation and its relationship to human health.",http://ensembl.org/glossary/ENSGLOSSARY_0000242
genomicvariation,identifiers_genomichgvsid,string,,,,"HGVS genomic sequence variant nomenclature",http://ensembl.org/glossary/ENSGLOSSARY_0000274
genomicvariation,identifiers_proteinhgvsids,string,,,,"HGVS protein sequence variant nomenclature",http://ensembl.org/glossary/ENSGLOSSARY_0000274
genomicvariation,identifiers_transcripthgvsids,string,,,,"HGVS transcript sequence variant nomenclature",http://ensembl.org/glossary/ENSGLOSSARY_0000274
genomicvariation,identifiers_variantalternativeids,string,,,,"A backup sequence of characters used to identify an entity.",http://purl.obolibrary.org/obo/NCIT_C90353
genomicvariation,molecularattributes_aminoacidchanges,string,,,,"A variation in the amino acid sequence of a specific gene product.",http://purl.obolibrary.org/obo/NCIT_C97928
genomicvariation,molecularattributes_geneids,string,,,,"A unique gene name within a specific repository, database, or collection.",http://purl.obolibrary.org/obo/NCIT_C48664
genomicvariation,molecularattributes_genomicfeatures,string,,,,"A sequence feature (continuous extent of biological sequence) that is of genomic origin (i.e. carries sequence from the genome of a cell or organism)",http://purl.obolibrary.org/obo/GENO_0000481
genomicvariation,molecularattributes_moleculareffects,string,,,,"The effect that the variant has on each feature that it overlaps. A variant will have a consequence for each feature that it overlaps.",http://ensembl.org/glossary/ENSGLOSSARY_0000134
genomicvariation,variantleveldata_clinicalinterpretations,string,,,,"The determination of the meaning of a clinical result.",http://purl.obolibrary.org/obo/NCIT_C125009
genomicvariation,variantleveldata_phenotypiceffects,string,,,,"The likelihood of an entity to produce pathologic changes or disease.",http://purl.obolibrary.org/obo/NCIT_C168796
