id	description_en	codesystem	code	data_type	description_code	codelist_ref	input_type	properties	parent	comments
Sequencing run	The determination of complete (typically nucleotide) sequences, including those of genomes (full genome sequencing, de novo sequencing and resequencing), amplicons and transcriptomes.	EDAM	topic_3168	ST	Sequencing run		multi-select	{url=http://edamontology.org/topic_3168}		
Identifier	A unique proper name or character sequence that identifies this particular nucleic acid sequencing assay.	NCIT	C171337	ST	Identifier		text	{url=http://purl.obolibrary.org/obo/NCIT_C171337}	Sequencing run	
Belongs to lab procedure	Any procedure that involves testing or manipulating a sample of blood, urine, or other body substance in a laboratory setting.	NCIT	C25294	ST	Belongs to lab procedure		single-select	{url=http://purl.obolibrary.org/obo/NCIT_C25294}	Sequencing run	
Belongs to sample preparation	Reference to the prepared sample, i.e. the source that was sequenced.	NCIT	C132299	ST	Belongs to sample preparation		single-select	{url=http://purl.obolibrary.org/obo/NCIT_C132299}	Sequencing run	
Reason for sequencing	A rationale for executing a plan of action.	NCIT	C69216	ST	Reason for sequencing	SamplingReason.tsv	single-select	{url=http://purl.obolibrary.org/obo/NCIT_C69216}	Sequencing run	
Sequencing date	Date on which this sequencing assay was performed.	GENEPIO	0000069	DATE	Sequencing date		text	{url=http://purl.obolibrary.org/obo/GENEPIO_0000069}	Sequencing run	
Sequencing facility organization	An organization that provides sequence determination service.	OBI	0001891	ST	Sequencing facility organization	Institutes.tsv	single-select	{url=http://purl.obolibrary.org/obo/OBI_0001891}	Sequencing run	
Sequencing platform	The used sequencing platform (i.e. brand, name of a company that produces sequencer equipment).	GENEPIO	0000071	ST	Sequencing platform	SequencingPlatform.tsv	single-select	{url=http://purl.obolibrary.org/obo/GENEPIO_0000071}	Sequencing run	
Sequencing instrument model	The used product name and model number of a manufacturer's genomic (dna) sequencer.	GENEPIO	0001921	ST	Sequencing instrument model	SequencingInstrumentModels.tsv	single-select	{url=http://purl.obolibrary.org/obo/GENEPIO_0001921}	Sequencing run	
Sequencing method	Method used to determine the order of bases in a nucleic acid sequence.	FIX	0000704	ST	Sequencing method	SequencingMethods.tsv	single-select	{url=http://purl.obolibrary.org/obo/FIX_0000704}	Sequencing run	
Median read depth	The median number of times a particular locus (site, nucleotide, amplicon, region) was sequenced.	NCIT	C155320	INT	Median read depth		text	{url=http://purl.obolibrary.org/obo/NCIT_C155320}	Sequencing run	
Observed read length	The number of nucleotides successfully ordered from each side of a nucleic acid fragment obtained after the completion of a sequencing process.	NCIT	C153362	INT	Observed read length		text	{url=http://purl.obolibrary.org/obo/NCIT_C153362}	Sequencing run	
Observed insert size	In paired-end sequencing, the DNA between the adapter sequences is the insert. The length of this sequence is known as the insert size, not to be confused with the inner distance between reads. So, fragment length equals read adapter length (2x) plus insert size, and insert size equals read lenght (2x) plus inner distance.	FG	0000002	INT	Observed insert size		text	{url=https://w3id.org/fair-genomes/resource/FG_0000002}	Sequencing run	
Percentage Q30	Percentage of reads with a Phred quality score over 30, which indicates less than a 1/1000 chance that the base was called incorrectly.	GENEPIO	0000089	DECIMAL	Percentage Q30		text	{url=http://purl.obolibrary.org/obo/GENEPIO_0000089}	Sequencing run	
Percentage TR20	Percentage of the target sequence on which 20 or more unique reads were successfully mapped.	FG	0000003	DECIMAL	Percentage TR20		text	{url=https://w3id.org/fair-genomes/resource/FG_0000003}	Sequencing run	
Other quality metrics	Other NGS quality control metrics, including but not limited to (i) sequencer metrics such as yield, error rate, density (K/mm2), cluster PF (%) and phas/prephas (%), (ii) alignment metrics such as QM insert size, GC content, QM duplicated reads (%), QM error rate, uniformity/evenness of coverage and maternal cell contamination, and (iii) variant call metrics such as number of SNVs/CNVs/SVs called, number of missense/nonsense variants, common variants (%), unique variants (%), gender match and trio inheritance check.	EDAM	data_3914	ST	Other quality metrics		text	{url=http://edamontology.org/data_3914}	Sequencing run	
Belongs to data release	The act of making data or other structured information accessible to the public or to the user group of a database.	NCIT	C172217	ST	Belongs to data release		multi-select	{url=http://purl.obolibrary.org/obo/NCIT_C172217}	Sequencing run	
Files	A set of related records (either written or electronic) kept together.	NCIT	C42883	ST	Files		multi-select	{url=http://purl.obolibrary.org/obo/NCIT_C42883}		
Filename	The literal identifier for an electronic file.	NCIT	C171191	ST	Filename		text	{url=http://purl.obolibrary.org/obo/NCIT_C171191}	Files	
Produced by sequencing	A unique proper name or character sequence that identifies this particular nucleic acid sequencing assay.	NCIT	C171337	ST	Produced by sequencing		multi-select	{url=http://purl.obolibrary.org/obo/NCIT_C171337}	Files	
Belongs to subject	An individual who is the subject of personal data, persons to whom data refers, and from whom data are collected, processed, and stored.	NCIT	C142495	ST	Belongs to subject		single-select	{url=http://purl.obolibrary.org/obo/NCIT_C142495}	Files	
Belongs to study	Reference to the study or studies to which this file belongs.	BFO	0000050	ST	Belongs to study		multi-select	{url=http://purl.obolibrary.org/obo/BFO_0000050}	Files	
Belongs to cohort	A group of individuals, identified by a common characteristic.	NCIT	C61512	ST	Belongs to cohort		multi-select	{url=http://purl.obolibrary.org/obo/NCIT_C61512}	Files	
Server	A computer which provides some service for other computers connected to it via a network.	NCIT	C48297	ST	Server		text	{url=http://purl.obolibrary.org/obo/NCIT_C48297}	Files	
File path	The specification of a node (file or directory) in a hierarchical file system, usually specified by listing the nodes top-down.	NCIT	C47922	ST	File path		text	{url=http://purl.obolibrary.org/obo/NCIT_C47922}	Files	
File format	The format of an electronic file.	NCIT	C171252	ST	File format		text	{url=http://purl.obolibrary.org/obo/NCIT_C171252}	Files	
File size	The size of an electronic file in bytes.	NCIT	C171192	INT	File size		text	{url=http://purl.obolibrary.org/obo/NCIT_C171192}	Files	
MD5 checksum	A 32-character hexadecimal number that is computed on a file.	NCIT	C171276	ST	MD5 checksum		text	{url=http://purl.obolibrary.org/obo/NCIT_C171276}	Files	
File status	The condition for an electronic file relative to the current data or file processing step.	NCIT	C171193	ST	File status	FileStatus.tsv	single-select	{url=http://purl.obolibrary.org/obo/NCIT_C171193}	Files	
Creation date	The date a digital resource was created.	NCIT	C69199	DATE	Creation date		text	{url=http://purl.obolibrary.org/obo/NCIT_C69199}	Files	
Alternative identifiers	A backup sequence of characters used to identify an entity.	NCIT	C90353	ST	Alternative identifiers		text	{url=http://purl.obolibrary.org/obo/NCIT_C90353}	Files	
Belongs to data release	The act of making data or other structured information accessible to the public or to the user group of a database.	NCIT	C172217	ST	Belongs to data release		multi-select	{url=http://purl.obolibrary.org/obo/NCIT_C172217}	Files	
Cohorts	A group of individuals, identified by a common characteristic.	NCIT	C61512	ST	Cohorts		multi-select	{url=http://purl.obolibrary.org/obo/NCIT_C61512}		
Identifier	One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.	NCIT	C25364	ST	Identifier		text	{url=http://purl.obolibrary.org/obo/NCIT_C25364}	Cohorts	
Acronym	The non-unique initials or abbreviated name used for identification.	NCIT	C93495	ST	Acronym		text	{url=http://purl.obolibrary.org/obo/NCIT_C93495}	Cohorts	
Name	The words or language units by which a thing is known.	NCIT	C42614	ST	Name		text	{url=http://purl.obolibrary.org/obo/NCIT_C42614}	Cohorts	
Description	The description of the characteristics that define a cohort.	NCIT	C166209	ST	Description		text	{url=http://purl.obolibrary.org/obo/NCIT_C166209}	Cohorts	
Principle investigator	The principle investigator or responsible person for this study.	OMIABIS	0000100	ST	Principle investigator		text	{url=http://purl.obolibrary.org/obo/OMIABIS_0000100}	Cohorts	
Contact person	A person acting as a channel for communication between groups or on behalf of a group.	NCIT	C25461	ST	Contact person		text	{url=http://purl.obolibrary.org/obo/NCIT_C25461}	Cohorts	
Contact email	An email address for the purpose of contacting the study contact person.	OMIABIS	0000035	ST	Contact email		text	{url=http://purl.obolibrary.org/obo/OMIABIS_0000035}	Cohorts	
Size of cohort	A subset of a larger population, selected for investigation to draw conclusions or make estimates about the larger population.	NCIT	C53190	INT	Size of cohort		text	{url=http://purl.obolibrary.org/obo/NCIT_C53190}	Cohorts	
Signed consent	Consent given by a patient to a surgical or medical procedure or participation in a study, examination or analysis after achieving an understanding of the relevant medical facts and the risks involved.	NCIT	C16735	ST	Signed consent		multi-select	{url=http://purl.obolibrary.org/obo/NCIT_C16735}		
Identifier	A unique proper name or character sequence that identifies this particular signed individual consent.	ICO	0000044	ST	Identifier		text	{url=http://purl.obolibrary.org/obo/ICO_0000044}	Signed consent	
Belongs to subject	Reference to the person (i.e. subject) to whom this individual consent applies.	IAO	0000136	ST	Belongs to subject		single-select	{url=http://purl.obolibrary.org/obo/IAO_0000136}	Signed consent	
Consent form used	Reference to the informed consent form that was signed. Points to a particular instance of leaflet and consent form that usually exists as a record (i.e. a row) within the same database as this individual consent.	IAO	0000136	ST	Consent form used		single-select	{url=http://purl.obolibrary.org/obo/IAO_0000136}	Signed consent	
Collected by	Indicates the person, group, or institution who performed the collection act.	NCIT	C45262	ST	Collected by		text	{url=http://purl.obolibrary.org/obo/NCIT_C45262}	Signed consent	
Signing date	A date specification that designates when this individual consent form was signed.	ICO	0000036	DATE	Signing date		text	{url=http://purl.obolibrary.org/obo/ICO_0000036}	Signed consent	
Valid from	Starting date of the validity of this individual consent.	DC	valid	DATE	Valid from		text	{url=http://purl.org/dc/terms/valid}	Signed consent	
Valid until	End date of the validity of this individual consent.	DC	valid	DATE	Valid until		text	{url=http://purl.org/dc/terms/valid}	Signed consent	
Represented by	An individual who is authorized under applicable State or local law to consent on behalf of a child or incapable person to general medical care including participation in clinical research.	NCIT	C142600	ST	Represented by	RepresentedBy.tsv	single-select	{url=http://purl.obolibrary.org/obo/NCIT_C142600}	Signed consent	
Consent withdrawn	An indication that the consent to participate in the study or one or more segments of the study has been revoked.	NCIT	C176342	BOOLEAN	Consent withdrawn		text	{url=http://purl.obolibrary.org/obo/NCIT_C176342}	Signed consent	
Data use permissions	A data item that is used to indicate consent permissions for datasets and/or materials, and relates to the purposes for which datasets and/or material might be used.	DUO	0000001	ST	Data use permissions	DataUsePermissions.tsv	single-select	{url=http://purl.obolibrary.org/obo/DUO_0000001}	Signed consent	
Data use modifiers	Data use modifiers indicate additional conditions for use. For instance, a dataset is restricted to investigations into specific diseases or performed at specific geographical locations.	DUO	0000017	ST	Data use modifiers	DataUseModifiers.tsv	multi-select	{url=http://purl.obolibrary.org/obo/DUO_0000017}	Signed consent	
Data use specification	Further specification of applied data use permissions and modifiers. For example, a list of countries in case of geographic restrictions or a list of diseases when restricted to disease-specific research.	SIO	000090	ST	Data use specification		text	{url=http://semanticscience.org/resource/SIO_000090}	Signed consent	
Allow matchmaker	Permission is given for MatchMaking	NCIT	C54116	BOOLEAN	Allow matchmaker		text	{url=http://purl.obolibrary.org/obo/NCIT_C54116}	Signed consent	
Allow recontacting	The procedure of recontacting the patient for specified reasons. This means the patient agrees to be re-identifiable under those circumstances.	NCIT	C25737	ST	Allow recontacting	Recontacting.tsv	multi-select	{url=http://purl.obolibrary.org/obo/NCIT_C25737}	Signed consent	
Belongs to data release	The act of making data or other structured information accessible to the public or to the user group of a database.	NCIT	C172217	ST	Belongs to data release		multi-select	{url=http://purl.obolibrary.org/obo/NCIT_C172217}	Signed consent	
Leaflet and consent form	A document explaining all the relevant information to assist an individual in understanding the expectations and risks in making a decision about a procedure. This document is presented to and signed by the individual or guardian.	NCIT	C16468	ST	Leaflet and consent form		multi-select	{url=http://purl.obolibrary.org/obo/NCIT_C16468}		
Leaflet title	A title or name given to the leaflet that belongs to this consent form.	DC	title	ST	Leaflet title		text	{url=http://purl.org/dc/terms/title}	Leaflet and consent form	
Leaflet date	A point or period of time associated with the publication of this leaflet that belongs to this consent form.	DC	date	DATE	Leaflet date		text	{url=http://purl.org/dc/terms/date}	Leaflet and consent form	
Leaflet version	The version, edition, or adaptation of this leaflet that belongs to this consent form.	DC	hasVersion	ST	Leaflet version		text	{url=http://purl.org/dc/terms/hasVersion}	Leaflet and consent form	
Consent form identifier	A unique proper name or character sequence that identifies this particular leaflet and consent form combination used in signing individual consent. Using a DOI would be optimal. Using any resolvable URL is suboptimal but still preferable over using a plain text value.	DC	identifier	ST	Consent form identifier		text	{url=http://purl.org/dc/terms/identifier}	Leaflet and consent form	
Consent form title	A title or name given to this consent form.	DC	title	ST	Consent form title		text	{url=http://purl.org/dc/terms/title}	Leaflet and consent form	
Consent form accepted date	Date of acceptance of this consent form.	DC	dateAccepted	DATE	Consent form accepted date		text	{url=http://purl.org/dc/terms/dateAccepted}	Leaflet and consent form	
Consent form valid until	End date of the validity of this consent form.	DC	valid	DATE	Consent form valid until		text	{url=http://purl.org/dc/terms/valid}	Leaflet and consent form	
Consent form creator	Indicates the authoritative body who brought this consent form into existence.	DC	creator	ST	Consent form creator	Institutes.tsv	multi-select	{url=http://purl.org/dc/terms/creator}	Leaflet and consent form	
Consent form version	The version, edition, or adaptation of this consent form.	DC	hasVersion	ST	Consent form version		text	{url=http://purl.org/dc/terms/hasVersion}	Leaflet and consent form	
NGS analysis	An analysis applies analytical (often computational) methods to existing data of a specific type to produce some desired output.	EDAM	operation_2945	ST	NGS analysis		multi-select	{url=http://edamontology.org/operation_2945}		
Identifier	A unique proper name or character sequence that identifies this particular analysis.	AFR	0001979	ST	Identifier		text	{url=http://purl.allotrope.org/ontologies/result#AFR_0001979}	NGS analysis	
Belongs to sequencing	Reference to the sequencing that was performed, i.e. the source on which this analysis was based.	NCIT	C25683	ST	Belongs to sequencing		single-select	{url=http://purl.obolibrary.org/obo/NCIT_C25683}	NGS analysis	
Physical data location	A place on the Earth where the data is located, by its name or by its geographical location. This definition is intentionally vague to allow reuse locally (e.g. which computer), for contacting (e.g. which institute), broadly for logistical or legal reasons (e.g. city, country or continent).	GAZ	00000448	ST	Physical data location		text	{url=http://purl.obolibrary.org/obo/GAZ_00000448}	NGS analysis	
Abstract data location	The file location of the data, or a copy of the data, on an electronically accessible device for preservation (either in plain-text or encrypted format).	NCIT	C142494	ST	Abstract data location		text	{url=http://purl.obolibrary.org/obo/NCIT_C142494}	NGS analysis	
Data formats stored	Which data file formats (i.e. defined ways or layouts of representing and structuring data in a computer file, blob, string, message, or elsewhere) are stored and potentially available.	NCIT	C142494	ST	Data formats stored	DataFormats.tsv	multi-select	{url=http://purl.obolibrary.org/obo/NCIT_C142494}	NGS analysis	
Algorithms used	Any used problem-solving procedures implemented in software to be executed by a computer.	NCIT	C16275	ST	Algorithms used		text	{url=http://purl.obolibrary.org/obo/NCIT_C16275}	NGS analysis	
Reference genome used	The specific build of the human genome used as reference for sequence alignment and variant calling.	EDAM	data_2340	ST	Reference genome used	GenomeAccessions.tsv	single-select	{url=http://edamontology.org/data_2340}	NGS analysis	
Bioinformatic protocol used	A human-readable collection of information about about how a scientific experiment or analysis was carried out that results in a specific set of data or results used for further analysis or to test a specific hypothesis.	EDAM	data_2531	ST	Bioinformatic protocol used		text	{url=http://edamontology.org/data_2531}	NGS analysis	
Bioinformatic protocol deviation	A variation from processes or procedures defined in the bioinformatic protocol. Deviations usually do not preclude the overall evaluability of subject data for either efficacy or safety, and are often acknowledged and accepted in advance by the sponsor.	NCIT	C50996	ST	Bioinformatic protocol deviation		text	{url=http://purl.obolibrary.org/obo/NCIT_C50996}	NGS analysis	
Reason for bioinformatic protocol deviation	The rationale for why a deviation from the bioinformatic protocol has occurred.	NCIT	C93529	ST	Reason for bioinformatic protocol deviation		text	{url=http://purl.obolibrary.org/obo/NCIT_C93529}	NGS analysis	
WGS guideline followed	Any followed systematic statement of policy rules or principles. Guidelines may be developed by government agencies at any level, institutions, professional societies, governing boards, or by convening expert panels.	NCIT	C17564	ST	WGS guideline followed		text	{url=http://purl.obolibrary.org/obo/NCIT_C17564}	NGS analysis	
Metabolomic material processing	A metabolomics material processing is a protocol application including material enrollments and biomaterial transformations.	OBI	0000073	ST	Metabolomic material processing		multi-select	{url=http://purl.obolibrary.org/obo/OBI_0000073}		
Identifier	A unique proper name or character sequence that identifies this particular metabolomics material processing.	NCIT	C132299	ST	Identifier		text	{url=http://purl.obolibrary.org/obo/NCIT_C132299}	Metabolomic material processing	
Sample extraction	The transfer of a solute from a liquid phase to another immiscible or partially-miscible liquid phase in contact with it.	CHMO	0001577	ST	Sample extraction		text	{url=http://purl.obolibrary.org/obo/CHMO_0001577}	Metabolomic material processing	
Filter used	The filter used in separating of suspended solids from a liquid or gas, usually by forcing a carrier gas or liquid through a porous medium.	CHMO	0001640	ST	Filter used		text	{url=http://purl.obolibrary.org/obo/CHMO_0001640}	Metabolomic material processing	
Passing rate	The volume of carrier gas passing through a chromatography column in unit time.	CHMO	0002751	INT	Passing rate		text	{url=http://purl.obolibrary.org/obo/CHMO_0002751}	Metabolomic material processing	
SPE cartridge	A sample preparation technique using a solid adsorbent contained most commonly in a cartridge device, or on a disk to adsorb select species from solution.	OMIT	0025161	ST	SPE cartridge		text	{url=http://purl.obolibrary.org/obo/OMIT_0025161}	Metabolomic material processing	
Washing protocol	Washing is a process by which a material entity acting as contaminant (e.g. excess staining reagent) is removed by application of one or more cycles of solution in flow.	OBI	0302888	ST	Washing protocol		text	{url=http://purl.obolibrary.org/obo/OBI_0302888}	Metabolomic material processing	
Metabolomic assay	A qualitative or quantitative analysis performed to determine the amount of a particular constituent in a sample or the biological or pharmacological properties of a drug.	NCIT	C60819	ST	Metabolomic assay		multi-select	{url=http://purl.obolibrary.org/obo/NCIT_C60819}		
Identifier	A unique proper name or character sequence that identifies this particular metabolomics assay.	NCIT	C171266	ST	Identifier		text	{url=http://purl.obolibrary.org/obo/NCIT_C171266}	Metabolomic assay	
Belongs metabolomic material processing	This metabolomic assay is part of a metabolomic material processing.	SIO	000068	ST	Belongs metabolomic material processing		single-select	{url=http://semanticscience.org/resource/SIO_000068}	Metabolomic assay	
Inlet	A valve that controls the flow of fluids in through the wall of a chamber.	NCIT	C50251	ST	Inlet		text	{url=http://purl.obolibrary.org/obo/NCIT_C50251}	Metabolomic assay	
Mass spectrometer	A piece of apparatus that consists of at least an ion source, a mass-to-charge analyser, a detector and a vacuum system and is used to measure mass spectra.	CHMO	0000982	ST	Mass spectrometer		text	{url=http://purl.obolibrary.org/obo/CHMO_0000982}	Metabolomic assay	
Ionization source	A piece of apparatus that takes an analyte and generates ions which are passed to the rest of a mass spectrometer for analysis.	CHMO	0000960	ST	Ionization source		text	{url=http://purl.obolibrary.org/obo/CHMO_0000960}	Metabolomic assay	
Chromatography column	A piece of apparatus that has the form of a tube with a diameter between 5 to 50 mm and hosts the stationary bed in chromatography.	CHMO	0000997	ST	Chromatography column		text	{url=http://purl.obolibrary.org/obo/CHMO_0000997}	Metabolomic assay	
Phase separation protocol	Any method for the synthesis of polymer membranes that involves the polymer transforming from the liquid phase of the cast solution to the solid phase.	CHMO	0002214	ST	Phase separation protocol		text	{url=http://purl.obolibrary.org/obo/CHMO_0002214}	Metabolomic assay	
Mass spec source conditions	Condition in which variables of the experiment are manipulated to determine the variables effect by comparing to a control condition.	ZECO	0000104	ST	Mass spec source conditions		text	{url=http://purl.obolibrary.org/obo/ZECO_0000104}	Metabolomic assay	
Metabolomic analysis	Basic information, annotation or documentation concerning a metabolomics analysis workflow (but not the workflow itself).	EDAM	data_0949	ST	Metabolomic analysis		multi-select	{url=http://edamontology.org/data_0949}		
Identifier	A unique proper name or character sequence that identifies this particular metabolomics assay.	EDAM	data_1083	ST	Identifier		text	{url=http://edamontology.org/data_1083}	Metabolomic analysis	
Belongs metabolomic assay	This metabolomic analysis is part of a metabolomic assay.	SIO	000068	ST	Belongs metabolomic assay		single-select	{url=http://semanticscience.org/resource/SIO_000068}	Metabolomic analysis	
Workflow definition	File content or location that encapsulates the analysis workflow, i.e. a sequence of operations to achieve one or more objectives.	SIO	000127	ST	Workflow definition		text	{url=http://semanticscience.org/resource/SIO_000127}	Metabolomic analysis	
Workflow engine	The engine used to execute the workflow such as Papermill, Jupyter, Galaxy or Nextflow.	NCIT	C48293	ST	Workflow engine		text	{url=http://purl.obolibrary.org/obo/NCIT_C48293}	Metabolomic analysis	
Workflow published	A printed or electronic work offered for distribution.	NCIT	C48471	ST	Workflow published		text	{url=http://purl.obolibrary.org/obo/NCIT_C48471}	Metabolomic analysis	
Containerized by	The analysis has been boxed by a container engine such as Singularity or Docker.	NCIT	C43186	ST	Containerized by		text	{url=http://purl.obolibrary.org/obo/NCIT_C43186}	Metabolomic analysis	
Software tools	A general term primarily used for digitally stored data such as computer programs and other kinds of information read and written by computers.	ERO	0000071	ST	Software tools		text	{url=http://purl.obolibrary.org/obo/ERO_0000071}	Metabolomic analysis	
Parameters	Any factor that defines a system and determines (or limits) its performance.	NCIT	C44175	ST	Parameters		text	{url=http://purl.obolibrary.org/obo/NCIT_C44175}	Metabolomic analysis	
Data formats stored	Which data file formats (i.e. defined ways or layouts of representing and structuring data in a computer file, blob, string, message, or elsewhere) are stored and potentially available.	NCIT	C142494	ST	Data formats stored	DataFormats.tsv	multi-select	{url=http://purl.obolibrary.org/obo/NCIT_C142494}	Metabolomic analysis	
Standards used	Any socially-agreed upon specifications used such as Common Workflow Language, mzML, ISA-TAB, FAIR Genomes, etc.	SIO	000618	ST	Standards used		text	{url=http://semanticscience.org/resource/SIO_000618}	Metabolomic analysis	
Statistical methods applied	A method of analyzing or representing statistical data or a procedure for calculating a statistic, such as principal component analysis, affinity propagation clustering, T-test, etc.	NCIT	C19044	ST	Statistical methods applied		text	{url=http://purl.obolibrary.org/obo/NCIT_C19044}	Metabolomic analysis	
Genomic Variation	Schema for a Beacon genomic variant entry.	SO	0001060	ST	Genomic Variation		multi-select	{url=http://purl.obolibrary.org/obo/SO_0001060}		
variantInternalId	A unique proper name or character sequence that identifies this particular variation.	NCIT	C164813	ST	variantInternalId		text	{url=http://purl.obolibrary.org/obo/NCIT_C164813}	Genomic Variation	
alternateBases	An allele that varies in it sequence from what is considered the reference or canonical sequence at that location.	GENO	0000002	ST	alternateBases		text	{url=http://purl.obolibrary.org/obo/GENO_0000002}	Genomic Variation	
referenceBases	An attribute inhering in a feature that is designated to serve as a standard against which 'variant' versions of the same location are compared.	GENO	0000152	ST	referenceBases		text	{url=http://purl.obolibrary.org/obo/GENO_0000152}	Genomic Variation	
variantType	An attribute describing a type of variation inhering in a sequence feature or collection.	GENO	0000773	ST	variantType		text	{url=http://purl.obolibrary.org/obo/GENO_0000773}	Genomic Variation	
position_start	The starting position of a sequence feature or interval.	GENO	0000894	INT	position_start		text	{url=http://purl.obolibrary.org/obo/GENO_0000894}	Genomic Variation	
position_end	The ending position of a sequence feature or interval.	GENO	0000895	INT	position_end		text	{url=http://purl.obolibrary.org/obo/GENO_0000895}	Genomic Variation	
position_assemblyId	The specific build of the human genome used as reference for this variant.	EDAM	data_2340	ST	position_assemblyId	GenomeAccessions.tsv	single-select	{url=http://edamontology.org/data_2340}	Genomic Variation	
position_refseqId	TODO unsure what is ment here - Refseq accession number of a transcript?	NCIT	C45335	ST	position_refseqId		text	{url=http://purl.obolibrary.org/obo/NCIT_C45335}	Genomic Variation	
identifiers_clinVarIds	NCBI resource that aggregates information about genomic variation and its relationship to human health.	ENSGLOSSARY	0000242	ST	identifiers_clinVarIds		text	{url=http://ensembl.org/glossary/ENSGLOSSARY_0000242}	Genomic Variation	
identifiers_genomicHGVSId	HGVS genomic sequence variant nomenclature	ENSGLOSSARY	0000274	ST	identifiers_genomicHGVSId		text	{url=http://ensembl.org/glossary/ENSGLOSSARY_0000274}	Genomic Variation	
identifiers_proteinHGVSIds	HGVS protein sequence variant nomenclature	ENSGLOSSARY	0000274	ST	identifiers_proteinHGVSIds		text	{url=http://ensembl.org/glossary/ENSGLOSSARY_0000274}	Genomic Variation	
identifiers_transcriptHGVSIds	HGVS transcript sequence variant nomenclature	ENSGLOSSARY	0000274	ST	identifiers_transcriptHGVSIds		text	{url=http://ensembl.org/glossary/ENSGLOSSARY_0000274}	Genomic Variation	
identifiers_variantAlternativeIds	A backup sequence of characters used to identify an entity.	NCIT	C90353	ST	identifiers_variantAlternativeIds		text	{url=http://purl.obolibrary.org/obo/NCIT_C90353}	Genomic Variation	
molecularAttributes_aminoacidChanges	A variation in the amino acid sequence of a specific gene product.	NCIT	C97928	ST	molecularAttributes_aminoacidChanges		text	{url=http://purl.obolibrary.org/obo/NCIT_C97928}	Genomic Variation	
molecularAttributes_geneIds	A unique gene name within a specific repository, database, or collection.	NCIT	C48664	ST	molecularAttributes_geneIds		text	{url=http://purl.obolibrary.org/obo/NCIT_C48664}	Genomic Variation	
molecularAttributes_genomicFeatures	A sequence feature (continuous extent of biological sequence) that is of genomic origin (i.e. carries sequence from the genome of a cell or organism)	GENO	0000481	ST	molecularAttributes_genomicFeatures		text	{url=http://purl.obolibrary.org/obo/GENO_0000481}	Genomic Variation	
molecularAttributes_molecularEffects	The effect that the variant has on each feature that it overlaps. A variant will have a consequence for each feature that it overlaps.	ENSGLOSSARY	0000134	ST	molecularAttributes_molecularEffects		text	{url=http://ensembl.org/glossary/ENSGLOSSARY_0000134}	Genomic Variation	
variantLevelData_clinicalInterpretations	The determination of the meaning of a clinical result.	NCIT	C125009	ST	variantLevelData_clinicalInterpretations		text	{url=http://purl.obolibrary.org/obo/NCIT_C125009}	Genomic Variation	
variantLevelData_phenotypicEffects	The likelihood of an entity to produce pathologic changes or disease.	NCIT	C168796	ST	variantLevelData_phenotypicEffects		text	{url=http://purl.obolibrary.org/obo/NCIT_C168796}	Genomic Variation	
